"LOCATION","INDICATOR","SUBJECT","MEASURE","FREQUENCY","TIME","Value","Flag Codes"
"GBR","FAMPUBEXP","TOT","PC_GDP","A","2015",3.438,
"GBR","FAMPUBEXP","TOT","PC_GDP","A","2016",3.319,
"GBR","FAMPUBEXP","TOT","PC_GDP","A","2017",3.233,
"NLD","FAMPUBEXP","TOT","PC_GDP","A","1999",1.381,
"NLD","FAMPUBEXP","TOT","PC_GDP","A","2000",1.428,
"NLD","FAMPUBEXP","TOT","PC_GDP","A","2001",1.419,
"NLD","FAMPUBEXP","TOT","PC_GDP","A","2002",1.506,
"NLD","FAMPUBEXP","TOT","PC_GDP","A","2003",1.592,
"NLD","FAMPUBEXP","TOT","PC_GDP","A","2004",1.572,
"NLD","FAMPUBEXP","TOT","PC_GDP","A","2005",1.536,
"NLD","FAMPUBEXP","TOT","PC_GDP","A","2006",1.751,
"NLD","FAMPUBEXP","TOT","PC_GDP","A","2007",1.235,
"NLD","FAMPUBEXP","TOT","PC_GDP","A","2008",1.447,
"NLD","FAMPUBEXP","TOT","PC_GDP","A","2009",1.572,
"NLD","FAMPUBEXP","TOT","PC_GDP","A","2010",1.527,
"NLD","FAMPUBEXP","TOT","PC_GDP","A","2011",1.501,
"NLD","FAMPUBEXP","TOT","PC_GDP","A","2012",1.39,
"NLD","FAMPUBEXP","TOT","PC_GDP","A","2013",1.322,
"NLD","FAMPUBEXP","TOT","PC_GDP","A","2014",1.261,
"NLD","FAMPUBEXP","TOT","PC_GDP","A","2015",1.441,
"NLD","FAMPUBEXP","TOT","PC_GDP","A","2016",1.477,
"NLD","FAMPUBEXP","TOT","PC_GDP","A","2017",1.491,
"DEU","FAMPUBEXP","TOT","PC_GDP","A","1999",2.075,
"DEU","FAMPUBEXP","TOT","PC_GDP","A","2000",2.057,
"DEU","FAMPUBEXP","TOT","PC_GDP","A","2001",2.013,
"DEU","FAMPUBEXP","TOT","PC_GDP","A","2002",2.084,
"DEU","FAMPUBEXP","TOT","PC_GDP","A","2003",2.093,
"DEU","FAMPUBEXP","TOT","PC_GDP","A","2004",2.053,
"DEU","FAMPUBEXP","TOT","PC_GDP","A","2005",2.052,
"DEU","FAMPUBEXP","TOT","PC_GDP","A","2006",1.743,
"DEU","FAMPUBEXP","TOT","PC_GDP","A","2007",1.821,
"DEU","FAMPUBEXP","TOT","PC_GDP","A","2008",1.906,
"DEU","FAMPUBEXP","TOT","PC_GDP","A","2009",2.177,
"DEU","FAMPUBEXP","TOT","PC_GDP","A","2010",2.177,
"DEU","FAMPUBEXP","TOT","PC_GDP","A","2011",2.136,
"DEU","FAMPUBEXP","TOT","PC_GDP","A","2012",2.167,
"DEU","FAMPUBEXP","TOT","PC_GDP","A","2013",2.21,
"DEU","FAMPUBEXP","TOT","PC_GDP","A","2014",2.208,
"DEU","FAMPUBEXP","TOT","PC_GDP","A","2015",2.243,
"DEU","FAMPUBEXP","TOT","PC_GDP","A","2016",2.295,
"DEU","FAMPUBEXP","TOT","PC_GDP","A","2017",2.328,
"GRC","FAMPUBEXP","TOT","PC_GDP","A","1999",0.911,
"GRC","FAMPUBEXP","TOT","PC_GDP","A","2000",0.818,
"GRC","FAMPUBEXP","TOT","PC_GDP","A","2001",0.758,
"GRC","FAMPUBEXP","TOT","PC_GDP","A","2002",0.726,
"GRC","FAMPUBEXP","TOT","PC_GDP","A","2003",0.757,
"GRC","FAMPUBEXP","TOT","PC_GDP","A","2004",0.777,
"GRC","FAMPUBEXP","TOT","PC_GDP","A","2005",0.779,
"GRC","FAMPUBEXP","TOT","PC_GDP","A","2006",0.74,
"GRC","FAMPUBEXP","TOT","PC_GDP","A","2007",0.84,
"GRC","FAMPUBEXP","TOT","PC_GDP","A","2008",0.839,
"GRC","FAMPUBEXP","TOT","PC_GDP","A","2009",0.954,
"GRC","FAMPUBEXP","TOT","PC_GDP","A","2010",0.97,
"GRC","FAMPUBEXP","TOT","PC_GDP","A","2011",1.003,
"GRC","FAMPUBEXP","TOT","PC_GDP","A","2012",1.16,
"GRC","FAMPUBEXP","TOT","PC_GDP","A","2013",1.322,
"GRC","FAMPUBEXP","TOT","PC_GDP","A","2014",1.363,
"GRC","FAMPUBEXP","TOT","PC_GDP","A","2015",1.277,
"GRC","FAMPUBEXP","TOT","PC_GDP","A","2016",1.255,
"GRC","FAMPUBEXP","TOT","PC_GDP","A","2017",1.623,
"PRT","FAMPUBEXP","TOT","PC_GDP","A","1999",0.921,
"PRT","FAMPUBEXP","TOT","PC_GDP","A","2000",0.974,
"PRT","FAMPUBEXP","TOT","PC_GDP","A","2001",1.009,
"PRT","FAMPUBEXP","TOT","PC_GDP","A","2002",1.307,
"PRT","FAMPUBEXP","TOT","PC_GDP","A","2003",1.41,
"PRT","FAMPUBEXP","TOT","PC_GDP","A","2004",1.164,
"PRT","FAMPUBEXP","TOT","PC_GDP","A","2005",1.182,
"PRT","FAMPUBEXP","TOT","PC_GDP","A","2006",1.163,
"PRT","FAMPUBEXP","TOT","PC_GDP","A","2007",1.153,
"PRT","FAMPUBEXP","TOT","PC_GDP","A","2008",1.234,
"PRT","FAMPUBEXP","TOT","PC_GDP","A","2009",1.446,
"PRT","FAMPUBEXP","TOT","PC_GDP","A","2010",1.388,
"PRT","FAMPUBEXP","TOT","PC_GDP","A","2011",1.208,
"PRT","FAMPUBEXP","TOT","PC_GDP","A","2012",1.237,
"PRT","FAMPUBEXP","TOT","PC_GDP","A","2013",1.238,
"PRT","FAMPUBEXP","TOT","PC_GDP","A","2014",1.229,
"PRT","FAMPUBEXP","TOT","PC_GDP","A","2015",1.197,
"PRT","FAMPUBEXP","TOT","PC_GDP","A","2016",1.209,
"PRT","FAMPUBEXP","TOT","PC_GDP","A","2017",1.201,
"ISR","FAMPUBEXP","TOT","PC_GDP","A","1999",2.533,
"ISR","FAMPUBEXP","TOT","PC_GDP","A","2000",2.404,
"ISR","FAMPUBEXP","TOT","PC_GDP","A","2001",2.57,
"ISR","FAMPUBEXP","TOT","PC_GDP","A","2002",2.421,
"ISR","FAMPUBEXP","TOT","PC_GDP","A","2003",2.218,
"ISR","FAMPUBEXP","TOT","PC_GDP","A","2004",1.951,
"ISR","FAMPUBEXP","TOT","PC_GDP","A","2005",1.812,
"ISR","FAMPUBEXP","TOT","PC_GDP","A","2006",1.851,
"ISR","FAMPUBEXP","TOT","PC_GDP","A","2007",1.783,
"ISR","FAMPUBEXP","TOT","PC_GDP","A","2008",1.834,
"ISR","FAMPUBEXP","TOT","PC_GDP","A","2009",1.925,
"ISR","FAMPUBEXP","TOT","PC_GDP","A","2010",2.009,
"ISR","FAMPUBEXP","TOT","PC_GDP","A","2011",1.939,
"ISR","FAMPUBEXP","TOT","PC_GDP","A","2012",1.981,
"ISR","FAMPUBEXP","TOT","PC_GDP","A","2013",1.977,
"ISR","FAMPUBEXP","TOT","PC_GDP","A","2014",1.823,
"ISR","FAMPUBEXP","TOT","PC_GDP","A","2015",1.849,
"ISR","FAMPUBEXP","TOT","PC_GDP","A","2016",1.897,
"ISR","FAMPUBEXP","TOT","PC_GDP","A","2017",2.251,
"ISR","FAMPUBEXP","TOT","PC_GDP","A","2018",2.13,
"ISR","FAMPUBEXP","TOT","PC_GDP","A","2019",2.117,
"JPN","FAMPUBEXP","TOT","PC_GDP","A","1999",0.537,
"JPN","FAMPUBEXP","TOT","PC_GDP","A","2000",0.548,
"JPN","FAMPUBEXP","TOT","PC_GDP","A","2001",0.604,
"JPN","FAMPUBEXP","TOT","PC_GDP","A","2002",0.637,
"JPN","FAMPUBEXP","TOT","PC_GDP","A","2003",0.641,
"JPN","FAMPUBEXP","TOT","PC_GDP","A","2004",0.684,
"JPN","FAMPUBEXP","TOT","PC_GDP","A","2005",0.715,
"JPN","FAMPUBEXP","TOT","PC_GDP","A","2006",0.696,
"JPN","FAMPUBEXP","TOT","PC_GDP","A","2007",0.695,
"JPN","FAMPUBEXP","TOT","PC_GDP","A","2008",0.747,
"JPN","FAMPUBEXP","TOT","PC_GDP","A","2009",0.812,
"JPN","FAMPUBEXP","TOT","PC_GDP","A","2010",1.139,
"JPN","FAMPUBEXP","TOT","PC_GDP","A","2011",1.199,
"JPN","FAMPUBEXP","TOT","PC_GDP","A","2012",1.146,
"JPN","FAMPUBEXP","TOT","PC_GDP","A","2013",1.142,
"JPN","FAMPUBEXP","TOT","PC_GDP","A","2014",1.189,
"JPN","FAMPUBEXP","TOT","PC_GDP","A","2015",1.428,
"JPN","FAMPUBEXP","TOT","PC_GDP","A","2016",1.5,
"JPN","FAMPUBEXP","TOT","PC_GDP","A","2017",1.585,
"CAN","FAMPUBEXP","TOT","PC_GDP","A","1999",0.84,
"CAN","FAMPUBEXP","TOT","PC_GDP","A","2000",0.883,
"CAN","FAMPUBEXP","TOT","PC_GDP","A","2001",1.019,
"CAN","FAMPUBEXP","TOT","PC_GDP","A","2002",1.05,
"CAN","FAMPUBEXP","TOT","PC_GDP","A","2003",1.056,
"CAN","FAMPUBEXP","TOT","PC_GDP","A","2004",1.07,
"CAN","FAMPUBEXP","TOT","PC_GDP","A","2005",1.062,
"CAN","FAMPUBEXP","TOT","PC_GDP","A","2006",1.186,
"CAN","FAMPUBEXP","TOT","PC_GDP","A","2007",1.22,
"CAN","FAMPUBEXP","TOT","PC_GDP","A","2008",1.218,
"CAN","FAMPUBEXP","TOT","PC_GDP","A","2009",1.311,
"CAN","FAMPUBEXP","TOT","PC_GDP","A","2010",1.263,
"CAN","FAMPUBEXP","TOT","PC_GDP","A","2011",1.224,
"CAN","FAMPUBEXP","TOT","PC_GDP","A","2012",1.231,
"CAN","FAMPUBEXP","TOT","PC_GDP","A","2013",1.197,
"CAN","FAMPUBEXP","TOT","PC_GDP","A","2014",1.171,
"CAN","FAMPUBEXP","TOT","PC_GDP","A","2015",1.557,
"CAN","FAMPUBEXP","TOT","PC_GDP","A","2016",1.717,
"CAN","FAMPUBEXP","TOT","PC_GDP","A","2017",1.66,
"CAN","FAMPUBEXP","TOT","PC_GDP","A","2018",1.619,
"CHE","FAMPUBEXP","TOT","PC_GDP","A","1999",1.447,
"CHE","FAMPUBEXP","TOT","PC_GDP","A","2000",1.409,
"CHE","FAMPUBEXP","TOT","PC_GDP","A","2001",1.432,
"CHE","FAMPUBEXP","TOT","PC_GDP","A","2002",1.526,
"CHE","FAMPUBEXP","TOT","PC_GDP","A","2003",1.53,
"CHE","FAMPUBEXP","TOT","PC_GDP","A","2004",1.484,
"CHE","FAMPUBEXP","TOT","PC_GDP","A","2005",1.494,
"CHE","FAMPUBEXP","TOT","PC_GDP","A","2006",1.485,
"CHE","FAMPUBEXP","TOT","PC_GDP","A","2007",1.424,
"CHE","FAMPUBEXP","TOT","PC_GDP","A","2008",1.369,
"CHE","FAMPUBEXP","TOT","PC_GDP","A","2009",1.481,
"CHE","FAMPUBEXP","TOT","PC_GDP","A","2010",1.503,
"CHE","FAMPUBEXP","TOT","PC_GDP","A","2011",1.51,
"CHE","FAMPUBEXP","TOT","PC_GDP","A","2012",1.56,
"CHE","FAMPUBEXP","TOT","PC_GDP","A","2013",1.589,
"CHE","FAMPUBEXP","TOT","PC_GDP","A","2014",1.643,
"CHE","FAMPUBEXP","TOT","PC_GDP","A","2015",1.8,
"CHE","FAMPUBEXP","TOT","PC_GDP","A","2016",1.805,
"CHE","FAMPUBEXP","TOT","PC_GDP","A","2017",1.824,
"CHE","FAMPUBEXP","TOT","PC_GDP","A","2018",1.782,
"FIN","FAMPUBEXP","TOT","PC_GDP","A","1999",3.124,
"FIN","FAMPUBEXP","TOT","PC_GDP","A","2000",2.924,
"FIN","FAMPUBEXP","TOT","PC_GDP","A","2001",2.814,
"FIN","FAMPUBEXP","TOT","PC_GDP","A","2002",2.795,
"FIN","FAMPUBEXP","TOT","PC_GDP","A","2003",2.808,
"FIN","FAMPUBEXP","TOT","PC_GDP","A","2004",2.817,
"FIN","FAMPUBEXP","TOT","PC_GDP","A","2005",2.831,
"FIN","FAMPUBEXP","TOT","PC_GDP","A","2006",2.8,
"FIN","FAMPUBEXP","TOT","PC_GDP","A","2007",2.713,
"FIN","FAMPUBEXP","TOT","PC_GDP","A","2008",2.778,
"FIN","FAMPUBEXP","TOT","PC_GDP","A","2009",3.119,
"FIN","FAMPUBEXP","TOT","PC_GDP","A","2010",3.098,
"FIN","FAMPUBEXP","TOT","PC_GDP","A","2011",3.071,
"FIN","FAMPUBEXP","TOT","PC_GDP","A","2012",3.17,
"FIN","FAMPUBEXP","TOT","PC_GDP","A","2013",3.194,
"FIN","FAMPUBEXP","TOT","PC_GDP","A","2014",3.161,
"FIN","FAMPUBEXP","TOT","PC_GDP","A","2015",3.082,
"FIN","FAMPUBEXP","TOT","PC_GDP","A","2016",3,
"FIN","FAMPUBEXP","TOT","PC_GDP","A","2017",2.867,
"AUS","FAMPUBEXP","TOT","PC_GDP","A","1999",2.674,
"AUS","FAMPUBEXP","TOT","PC_GDP","A","2000",2.906,
"AUS","FAMPUBEXP","TOT","PC_GDP","A","2001",2.946,
"AUS","FAMPUBEXP","TOT","PC_GDP","A","2002",2.795,
"AUS","FAMPUBEXP","TOT","PC_GDP","A","2003",3.199,
"AUS","FAMPUBEXP","TOT","PC_GDP","A","2004",2.874,
"AUS","FAMPUBEXP","TOT","PC_GDP","A","2005",2.747,
"AUS","FAMPUBEXP","TOT","PC_GDP","A","2006",2.584,
"AUS","FAMPUBEXP","TOT","PC_GDP","A","2007",2.44,
"AUS","FAMPUBEXP","TOT","PC_GDP","A","2008",3.277,
"AUS","FAMPUBEXP","TOT","PC_GDP","A","2009",2.667,
"AUS","FAMPUBEXP","TOT","PC_GDP","A","2010",2.558,
"AUS","FAMPUBEXP","TOT","PC_GDP","A","2011",2.571,
"AUS","FAMPUBEXP","TOT","PC_GDP","A","2012",2.751,
"AUS","FAMPUBEXP","TOT","PC_GDP","A","2013",2.691,
"AUS","FAMPUBEXP","TOT","PC_GDP","A","2014",2.742,
"AUS","FAMPUBEXP","TOT","PC_GDP","A","2015",2.662,
"AUS","FAMPUBEXP","TOT","PC_GDP","A","2016",2.402,
"AUS","FAMPUBEXP","TOT","PC_GDP","A","2017",2.102,
"SVK","FAMPUBEXP","TOT","PC_GDP","A","1999",2.241,
"SVK","FAMPUBEXP","TOT","PC_GDP","A","2000",1.953,
"SVK","FAMPUBEXP","TOT","PC_GDP","A","2001",1.799,
"SVK","FAMPUBEXP","TOT","PC_GDP","A","2002",1.779,
"SVK","FAMPUBEXP","TOT","PC_GDP","A","2003",1.751,
"SVK","FAMPUBEXP","TOT","PC_GDP","A","2004",1.939,
"SVK","FAMPUBEXP","TOT","PC_GDP","A","2005",1.502,
"SVK","FAMPUBEXP","TOT","PC_GDP","A","2006",1.409,
"SVK","FAMPUBEXP","TOT","PC_GDP","A","2007",1.345,
"SVK","FAMPUBEXP","TOT","PC_GDP","A","2008",1.3,
"SVK","FAMPUBEXP","TOT","PC_GDP","A","2009",1.554,
"SVK","FAMPUBEXP","TOT","PC_GDP","A","2010",1.578,
"SVK","FAMPUBEXP","TOT","PC_GDP","A","2011",1.626,
"SVK","FAMPUBEXP","TOT","PC_GDP","A","2012",1.655,
"SVK","FAMPUBEXP","TOT","PC_GDP","A","2013",1.681,
"SVK","FAMPUBEXP","TOT","PC_GDP","A","2014",1.676,
"SVK","FAMPUBEXP","TOT","PC_GDP","A","2015",1.617,
"SVK","FAMPUBEXP","TOT","PC_GDP","A","2016",1.648,
"SVK","FAMPUBEXP","TOT","PC_GDP","A","2017",1.697,
"MEX","FAMPUBEXP","TOT","PC_GDP","A","1999",0.551,
"MEX","FAMPUBEXP","TOT","PC_GDP","A","2000",0.601,
"MEX","FAMPUBEXP","TOT","PC_GDP","A","2001",0.64,
"MEX","FAMPUBEXP","TOT","PC_GDP","A","2002",0.738,
"MEX","FAMPUBEXP","TOT","PC_GDP","A","2003",0.932,
"MEX","FAMPUBEXP","TOT","PC_GDP","A","2004",0.818,
"MEX","FAMPUBEXP","TOT","PC_GDP","A","2005",0.898,
"MEX","FAMPUBEXP","TOT","PC_GDP","A","2006",0.911,
"MEX","FAMPUBEXP","TOT","PC_GDP","A","2007",0.914,
"MEX","FAMPUBEXP","TOT","PC_GDP","A","2008",1.018,
"MEX","FAMPUBEXP","TOT","PC_GDP","A","2009",0.989,
"MEX","FAMPUBEXP","TOT","PC_GDP","A","2010",1.04,
"MEX","FAMPUBEXP","TOT","PC_GDP","A","2011",1.001,
"MEX","FAMPUBEXP","TOT","PC_GDP","A","2012",0.989,
"MEX","FAMPUBEXP","TOT","PC_GDP","A","2013",0.977,
"MEX","FAMPUBEXP","TOT","PC_GDP","A","2014",0.969,
"MEX","FAMPUBEXP","TOT","PC_GDP","A","2015",1.029,
"MEX","FAMPUBEXP","TOT","PC_GDP","A","2016",1.029,
"MEX","FAMPUBEXP","TOT","PC_GDP","A","2017",0.878,
"MEX","FAMPUBEXP","TOT","PC_GDP","A","2018",0.839,
"MEX","FAMPUBEXP","TOT","PC_GDP","A","2019",0.626,
"TUR","FAMPUBEXP","TOT","PC_GDP","A","1999",0.787,
"TUR","FAMPUBEXP","TOT","PC_GDP","A","2000",0.206,
"TUR","FAMPUBEXP","TOT","PC_GDP","A","2001",0.219,
"TUR","FAMPUBEXP","TOT","PC_GDP","A","2002",0.234,
"TUR","FAMPUBEXP","TOT","PC_GDP","A","2003",0.226,
"TUR","FAMPUBEXP","TOT","PC_GDP","A","2004",0.233,
"TUR","FAMPUBEXP","TOT","PC_GDP","A","2005",0.266,
"TUR","FAMPUBEXP","TOT","PC_GDP","A","2006",0.248,
"TUR","FAMPUBEXP","TOT","PC_GDP","A","2007",0.315,
"TUR","FAMPUBEXP","TOT","PC_GDP","A","2008",0.296,
"TUR","FAMPUBEXP","TOT","PC_GDP","A","2009",0.342,
"TUR","FAMPUBEXP","TOT","PC_GDP","A","2010",0.317,
"TUR","FAMPUBEXP","TOT","PC_GDP","A","2011",0.33,
"TUR","FAMPUBEXP","TOT","PC_GDP","A","2012",0.357,
"TUR","FAMPUBEXP","TOT","PC_GDP","A","2013",0.381,
"TUR","FAMPUBEXP","TOT","PC_GDP","A","2014",0.371,
"TUR","FAMPUBEXP","TOT","PC_GDP","A","2015",0.381,
"TUR","FAMPUBEXP","TOT","PC_GDP","A","2016",0.472,
"TUR","FAMPUBEXP","TOT","PC_GDP","A","2017",0.479,
"ITA","FAMPUBEXP","TOT","PC_GDP","A","1999",1.165,
"ITA","FAMPUBEXP","TOT","PC_GDP","A","2000",1.165,
"ITA","FAMPUBEXP","TOT","PC_GDP","A","2001",1.22,
"ITA","FAMPUBEXP","TOT","PC_GDP","A","2002",1.119,
"ITA","FAMPUBEXP","TOT","PC_GDP","A","2003",1.211,
"ITA","FAMPUBEXP","TOT","PC_GDP","A","2004",1.227,
"ITA","FAMPUBEXP","TOT","PC_GDP","A","2005",1.214,
"ITA","FAMPUBEXP","TOT","PC_GDP","A","2006",1.293,
"ITA","FAMPUBEXP","TOT","PC_GDP","A","2007",1.321,
"ITA","FAMPUBEXP","TOT","PC_GDP","A","2008",1.362,
"ITA","FAMPUBEXP","TOT","PC_GDP","A","2009",1.507,
"ITA","FAMPUBEXP","TOT","PC_GDP","A","2010",1.35,
"ITA","FAMPUBEXP","TOT","PC_GDP","A","2011",1.342,
"ITA","FAMPUBEXP","TOT","PC_GDP","A","2012",1.388,
"ITA","FAMPUBEXP","TOT","PC_GDP","A","2013",1.427,
"ITA","FAMPUBEXP","TOT","PC_GDP","A","2014",1.767,
"ITA","FAMPUBEXP","TOT","PC_GDP","A","2015",1.952,
"ITA","FAMPUBEXP","TOT","PC_GDP","A","2016",1.934,
"ITA","FAMPUBEXP","TOT","PC_GDP","A","2017",1.984,
"POL","FAMPUBEXP","TOT","PC_GDP","A","1999",1.064,
"POL","FAMPUBEXP","TOT","PC_GDP","A","2000",1.18,
"POL","FAMPUBEXP","TOT","PC_GDP","A","2001",1.184,
"POL","FAMPUBEXP","TOT","PC_GDP","A","2002",1.176,
"POL","FAMPUBEXP","TOT","PC_GDP","A","2003",1.125,
"POL","FAMPUBEXP","TOT","PC_GDP","A","2004",1.23,
"POL","FAMPUBEXP","TOT","PC_GDP","A","2005",1.208,
"POL","FAMPUBEXP","TOT","PC_GDP","A","2006",1.189,
"POL","FAMPUBEXP","TOT","PC_GDP","A","2007",1.156,
"POL","FAMPUBEXP","TOT","PC_GDP","A","2008",1.246,
"POL","FAMPUBEXP","TOT","PC_GDP","A","2009",1.287,
"POL","FAMPUBEXP","TOT","PC_GDP","A","2010",1.335,
"POL","FAMPUBEXP","TOT","PC_GDP","A","2011",1.288,
"POL","FAMPUBEXP","TOT","PC_GDP","A","2012",1.338,
"POL","FAMPUBEXP","TOT","PC_GDP","A","2013",1.408,
"POL","FAMPUBEXP","TOT","PC_GDP","A","2014",1.389,
"POL","FAMPUBEXP","TOT","PC_GDP","A","2015",1.515,
"POL","FAMPUBEXP","TOT","PC_GDP","A","2016",2.544,
"POL","FAMPUBEXP","TOT","PC_GDP","A","2017",2.615,
"SVN","FAMPUBEXP","TOT","PC_GDP","A","1999",1.999,
"SVN","FAMPUBEXP","TOT","PC_GDP","A","2000",2.133,
"SVN","FAMPUBEXP","TOT","PC_GDP","A","2001",2.085,
"SVN","FAMPUBEXP","TOT","PC_GDP","A","2002",1.999,
"SVN","FAMPUBEXP","TOT","PC_GDP","A","2003",1.958,
"SVN","FAMPUBEXP","TOT","PC_GDP","A","2004",1.935,
"SVN","FAMPUBEXP","TOT","PC_GDP","A","2005",1.911,
"SVN","FAMPUBEXP","TOT","PC_GDP","A","2006",1.873,
"SVN","FAMPUBEXP","TOT","PC_GDP","A","2007",1.703,
"SVN","FAMPUBEXP","TOT","PC_GDP","A","2008",1.746,
"SVN","FAMPUBEXP","TOT","PC_GDP","A","2009",2.051,
"SVN","FAMPUBEXP","TOT","PC_GDP","A","2010",2.116,
"SVN","FAMPUBEXP","TOT","PC_GDP","A","2011",2.13,
"SVN","FAMPUBEXP","TOT","PC_GDP","A","2012",2.059,
"SVN","FAMPUBEXP","TOT","PC_GDP","A","2013",1.928,
"SVN","FAMPUBEXP","TOT","PC_GDP","A","2014",1.847,
"SVN","FAMPUBEXP","TOT","PC_GDP","A","2015",1.782,
"SVN","FAMPUBEXP","TOT","PC_GDP","A","2016",1.726,
"SVN","FAMPUBEXP","TOT","PC_GDP","A","2017",1.845,
"LVA","FAMPUBEXP","TOT","PC_GDP","A","1999",1.585,
"LVA","FAMPUBEXP","TOT","PC_GDP","A","2000",1.492,
"LVA","FAMPUBEXP","TOT","PC_GDP","A","2001",1.444,
"LVA","FAMPUBEXP","TOT","PC_GDP","A","2002",1.345,
"LVA","FAMPUBEXP","TOT","PC_GDP","A","2003",1.336,
"LVA","FAMPUBEXP","TOT","PC_GDP","A","2004",1.239,
"LVA","FAMPUBEXP","TOT","PC_GDP","A","2005",1.243,
"LVA","FAMPUBEXP","TOT","PC_GDP","A","2006",1.124,
"LVA","FAMPUBEXP","TOT","PC_GDP","A","2007",1.09,
"LVA","FAMPUBEXP","TOT","PC_GDP","A","2008",1.895,
"LVA","FAMPUBEXP","TOT","PC_GDP","A","2009",2.425,
"LVA","FAMPUBEXP","TOT","PC_GDP","A","2010",2.149,
"LVA","FAMPUBEXP","TOT","PC_GDP","A","2011",1.732,
"LVA","FAMPUBEXP","TOT","PC_GDP","A","2012",1.59,
"LVA","FAMPUBEXP","TOT","PC_GDP","A","2013",1.781,
"LVA","FAMPUBEXP","TOT","PC_GDP","A","2014",1.912,
"LVA","FAMPUBEXP","TOT","PC_GDP","A","2015",2.151,
"LVA","FAMPUBEXP","TOT","PC_GDP","A","2016",2.231,
"LVA","FAMPUBEXP","TOT","PC_GDP","A","2017",2.217,
"LTU","FAMPUBEXP","TOT","PC_GDP","A","1999",1.397,
"LTU","FAMPUBEXP","TOT","PC_GDP","A","2000",1.326,
"LTU","FAMPUBEXP","TOT","PC_GDP","A","2001",1.17,
"LTU","FAMPUBEXP","TOT","PC_GDP","A","2002",1.096,
"LTU","FAMPUBEXP","TOT","PC_GDP","A","2003",1.011,
"LTU","FAMPUBEXP","TOT","PC_GDP","A","2004",1.125,
"LTU","FAMPUBEXP","TOT","PC_GDP","A","2005",1.721,
"LTU","FAMPUBEXP","TOT","PC_GDP","A","2006",1.654,
"LTU","FAMPUBEXP","TOT","PC_GDP","A","2007",1.658,
"LTU","FAMPUBEXP","TOT","PC_GDP","A","2008",2.315,
"LTU","FAMPUBEXP","TOT","PC_GDP","A","2009",3.456,
"LTU","FAMPUBEXP","TOT","PC_GDP","A","2010",2.851,
"LTU","FAMPUBEXP","TOT","PC_GDP","A","2011",2.352,
"LTU","FAMPUBEXP","TOT","PC_GDP","A","2012",1.953,
"LTU","FAMPUBEXP","TOT","PC_GDP","A","2013",1.718,
"LTU","FAMPUBEXP","TOT","PC_GDP","A","2014",1.682,
"LTU","FAMPUBEXP","TOT","PC_GDP","A","2015",1.753,
"LTU","FAMPUBEXP","TOT","PC_GDP","A","2016",1.73,
"LTU","FAMPUBEXP","TOT","PC_GDP","A","2017",1.777,
"COL","FAMPUBEXP","TOT","PC_GDP","A","2010",1.396,
"COL","FAMPUBEXP","TOT","PC_GDP","A","2011",1.219,
"COL","FAMPUBEXP","TOT","PC_GDP","A","2012",1.5,
"COL","FAMPUBEXP","TOT","PC_GDP","A","2013",1.748,
"COL","FAMPUBEXP","TOT","PC_GDP","A","2014",1.821,
"COL","FAMPUBEXP","TOT","PC_GDP","A","2015",1.958,
"COL","FAMPUBEXP","TOT","PC_GDP","A","2016",1.76,
"COL","FAMPUBEXP","TOT","PC_GDP","A","2017",1.655,
"COL","FAMPUBEXP","TOT","PC_GDP","A","2018",1.668,
"CRI","FAMPUBEXP","TOT","PC_GDP","A","2011",0.564,
"CRI","FAMPUBEXP","TOT","PC_GDP","A","2012",0.549,
"CRI","FAMPUBEXP","TOT","PC_GDP","A","2013",0.623,
"CRI","FAMPUBEXP","TOT","PC_GDP","A","2014",0.622,
"CRI","FAMPUBEXP","TOT","PC_GDP","A","2015",0.657,
"CRI","FAMPUBEXP","TOT","PC_GDP","A","2016",0.676,
"CRI","FAMPUBEXP","TOT","PC_GDP","A","2017",0.704,
"CRI","FAMPUBEXP","TOT","PC_GDP","A","2018",0.636,
