"LOCATION","INDICATOR","SUBJECT","MEASURE","FREQUENCY","TIME","Value","Flag Codes"
"AUS","PUBUNEMPEXP","TOT","PC_GDP","A","1999",0.988,
"AUS","PUBUNEMPEXP","TOT","PC_GDP","A","2000",0.926,
"AUS","PUBUNEMPEXP","TOT","PC_GDP","A","2001",0.885,
"AUS","PUBUNEMPEXP","TOT","PC_GDP","A","2002",0.773,
"AUS","PUBUNEMPEXP","TOT","PC_GDP","A","2003",0.7,
"AUS","PUBUNEMPEXP","TOT","PC_GDP","A","2004",0.62,
"AUS","PUBUNEMPEXP","TOT","PC_GDP","A","2005",0.547,
"AUS","PUBUNEMPEXP","TOT","PC_GDP","A","2006",0.484,
"AUS","PUBUNEMPEXP","TOT","PC_GDP","A","2007",0.408,
"AUS","PUBUNEMPEXP","TOT","PC_GDP","A","2008",0.444,
"AUS","PUBUNEMPEXP","TOT","PC_GDP","A","2009",0.541,
"AUS","PUBUNEMPEXP","TOT","PC_GDP","A","2010",0.503,
"AUS","PUBUNEMPEXP","TOT","PC_GDP","A","2011",0.509,
"AUS","PUBUNEMPEXP","TOT","PC_GDP","A","2012",0.566,
"AUS","PUBUNEMPEXP","TOT","PC_GDP","A","2013",0.642,
"AUS","PUBUNEMPEXP","TOT","PC_GDP","A","2014",0.671,
"AUS","PUBUNEMPEXP","TOT","PC_GDP","A","2015",0.683,
"AUS","PUBUNEMPEXP","TOT","PC_GDP","A","2016",0.642,
"AUS","PUBUNEMPEXP","TOT","PC_GDP","A","2017",0.604,
"AUT","PUBUNEMPEXP","TOT","PC_GDP","A","1999",1.021,
"AUT","PUBUNEMPEXP","TOT","PC_GDP","A","2000",0.922,
"AUT","PUBUNEMPEXP","TOT","PC_GDP","A","2001",0.909,
"AUT","PUBUNEMPEXP","TOT","PC_GDP","A","2002",1.069,
"AUT","PUBUNEMPEXP","TOT","PC_GDP","A","2003",1.185,
"AUT","PUBUNEMPEXP","TOT","PC_GDP","A","2004",1.179,
"AUT","PUBUNEMPEXP","TOT","PC_GDP","A","2005",1.106,
"AUT","PUBUNEMPEXP","TOT","PC_GDP","A","2006",1.011,
"AUT","PUBUNEMPEXP","TOT","PC_GDP","A","2007",0.886,
"AUT","PUBUNEMPEXP","TOT","PC_GDP","A","2008",0.826,
"AUT","PUBUNEMPEXP","TOT","PC_GDP","A","2009",1.053,
"AUT","PUBUNEMPEXP","TOT","PC_GDP","A","2010",0.995,
"AUT","PUBUNEMPEXP","TOT","PC_GDP","A","2011",0.899,
"AUT","PUBUNEMPEXP","TOT","PC_GDP","A","2012",0.901,
"AUT","PUBUNEMPEXP","TOT","PC_GDP","A","2013",0.984,
"AUT","PUBUNEMPEXP","TOT","PC_GDP","A","2014",1.001,
"AUT","PUBUNEMPEXP","TOT","PC_GDP","A","2015",1.059,
"AUT","PUBUNEMPEXP","TOT","PC_GDP","A","2016",1.083,
"AUT","PUBUNEMPEXP","TOT","PC_GDP","A","2017",1.03,
"BEL","PUBUNEMPEXP","TOT","PC_GDP","A","1999",2.938,
"BEL","PUBUNEMPEXP","TOT","PC_GDP","A","2000",2.755,
"BEL","PUBUNEMPEXP","TOT","PC_GDP","A","2001",2.773,
"BEL","PUBUNEMPEXP","TOT","PC_GDP","A","2002",3.007,
"BEL","PUBUNEMPEXP","TOT","PC_GDP","A","2003",3.234,
"BEL","PUBUNEMPEXP","TOT","PC_GDP","A","2004",3.247,
"BEL","PUBUNEMPEXP","TOT","PC_GDP","A","2005",3.223,
"BEL","PUBUNEMPEXP","TOT","PC_GDP","A","2006",3.171,
"BEL","PUBUNEMPEXP","TOT","PC_GDP","A","2007",3.015,
"BEL","PUBUNEMPEXP","TOT","PC_GDP","A","2008",3.086,
"BEL","PUBUNEMPEXP","TOT","PC_GDP","A","2009",3.579,
"BEL","PUBUNEMPEXP","TOT","PC_GDP","A","2010",3.527,
"BEL","PUBUNEMPEXP","TOT","PC_GDP","A","2011",3.503,
"BEL","PUBUNEMPEXP","TOT","PC_GDP","A","2012",3.253,
"BEL","PUBUNEMPEXP","TOT","PC_GDP","A","2013",3.232,
"BEL","PUBUNEMPEXP","TOT","PC_GDP","A","2014",3.214,
"BEL","PUBUNEMPEXP","TOT","PC_GDP","A","2015",2.903,
"BEL","PUBUNEMPEXP","TOT","PC_GDP","A","2016",2.381,
"BEL","PUBUNEMPEXP","TOT","PC_GDP","A","2017",1.821,
"CAN","PUBUNEMPEXP","TOT","PC_GDP","A","1999",0.763,
"CAN","PUBUNEMPEXP","TOT","PC_GDP","A","2000",0.673,
"CAN","PUBUNEMPEXP","TOT","PC_GDP","A","2001",0.762,
"CAN","PUBUNEMPEXP","TOT","PC_GDP","A","2002",0.746,
"CAN","PUBUNEMPEXP","TOT","PC_GDP","A","2003",0.745,
"CAN","PUBUNEMPEXP","TOT","PC_GDP","A","2004",0.663,
"CAN","PUBUNEMPEXP","TOT","PC_GDP","A","2005",0.605,
"CAN","PUBUNEMPEXP","TOT","PC_GDP","A","2006",0.574,
"CAN","PUBUNEMPEXP","TOT","PC_GDP","A","2007",0.542,
"CAN","PUBUNEMPEXP","TOT","PC_GDP","A","2008",0.639,
"CAN","PUBUNEMPEXP","TOT","PC_GDP","A","2009",0.947,
"CAN","PUBUNEMPEXP","TOT","PC_GDP","A","2010",0.79,
"CAN","PUBUNEMPEXP","TOT","PC_GDP","A","2011",0.647,
"CAN","PUBUNEMPEXP","TOT","PC_GDP","A","2012",0.587,
"CAN","PUBUNEMPEXP","TOT","PC_GDP","A","2013",0.561,
"CAN","PUBUNEMPEXP","TOT","PC_GDP","A","2014",0.562,
"CAN","PUBUNEMPEXP","TOT","PC_GDP","A","2015",0.621,
"CAN","PUBUNEMPEXP","TOT","PC_GDP","A","2016",0.647,
"CAN","PUBUNEMPEXP","TOT","PC_GDP","A","2017",0.559,
"CAN","PUBUNEMPEXP","TOT","PC_GDP","A","2018",0.489,
"CZE","PUBUNEMPEXP","TOT","PC_GDP","A","1999",0.615,
"CZE","PUBUNEMPEXP","TOT","PC_GDP","A","2000",0.565,
"CZE","PUBUNEMPEXP","TOT","PC_GDP","A","2001",0.524,
"CZE","PUBUNEMPEXP","TOT","PC_GDP","A","2002",0.579,
"CZE","PUBUNEMPEXP","TOT","PC_GDP","A","2003",0.7,
"CZE","PUBUNEMPEXP","TOT","PC_GDP","A","2004",0.637,
"CZE","PUBUNEMPEXP","TOT","PC_GDP","A","2005",0.564,
"CZE","PUBUNEMPEXP","TOT","PC_GDP","A","2006",0.49,
"CZE","PUBUNEMPEXP","TOT","PC_GDP","A","2007",0.537,
"CZE","PUBUNEMPEXP","TOT","PC_GDP","A","2008",0.555,
"CZE","PUBUNEMPEXP","TOT","PC_GDP","A","2009",0.961,
"CZE","PUBUNEMPEXP","TOT","PC_GDP","A","2010",0.744,
"CZE","PUBUNEMPEXP","TOT","PC_GDP","A","2011",0.645,
"CZE","PUBUNEMPEXP","TOT","PC_GDP","A","2012",0.616,
"CZE","PUBUNEMPEXP","TOT","PC_GDP","A","2013",0.622,
"CZE","PUBUNEMPEXP","TOT","PC_GDP","A","2014",0.553,
"CZE","PUBUNEMPEXP","TOT","PC_GDP","A","2015",0.475,
"CZE","PUBUNEMPEXP","TOT","PC_GDP","A","2016",0.456,
"CZE","PUBUNEMPEXP","TOT","PC_GDP","A","2017",0.436,
"DNK","PUBUNEMPEXP","TOT","PC_GDP","A","1999",0.001,
"DNK","PUBUNEMPEXP","TOT","PC_GDP","A","2000",0,
"DNK","PUBUNEMPEXP","TOT","PC_GDP","A","2001",0,
"DNK","PUBUNEMPEXP","TOT","PC_GDP","A","2002",0,
"DNK","PUBUNEMPEXP","TOT","PC_GDP","A","2003",0,
"DNK","PUBUNEMPEXP","TOT","PC_GDP","A","2004",0,
"DNK","PUBUNEMPEXP","TOT","PC_GDP","A","2005",0,
"DNK","PUBUNEMPEXP","TOT","PC_GDP","A","2006",0,
"DNK","PUBUNEMPEXP","TOT","PC_GDP","A","2007",0,
"DNK","PUBUNEMPEXP","TOT","PC_GDP","A","2008",0,
"DNK","PUBUNEMPEXP","TOT","PC_GDP","A","2009",0,
"DNK","PUBUNEMPEXP","TOT","PC_GDP","A","2010",0,
"DNK","PUBUNEMPEXP","TOT","PC_GDP","A","2011",0,
"DNK","PUBUNEMPEXP","TOT","PC_GDP","A","2012",0,
"DNK","PUBUNEMPEXP","TOT","PC_GDP","A","2013",0,
"DNK","PUBUNEMPEXP","TOT","PC_GDP","A","2014",0,
"DNK","PUBUNEMPEXP","TOT","PC_GDP","A","2015",0,
"DNK","PUBUNEMPEXP","TOT","PC_GDP","A","2016",0,
"DNK","PUBUNEMPEXP","TOT","PC_GDP","A","2017",0,
"FIN","PUBUNEMPEXP","TOT","PC_GDP","A","1999",2.391,
"FIN","PUBUNEMPEXP","TOT","PC_GDP","A","2000",2.137,
"FIN","PUBUNEMPEXP","TOT","PC_GDP","A","2001",2,
"FIN","PUBUNEMPEXP","TOT","PC_GDP","A","2002",2.063,
"FIN","PUBUNEMPEXP","TOT","PC_GDP","A","2003",2.111,
"FIN","PUBUNEMPEXP","TOT","PC_GDP","A","2004",2.082,
"FIN","PUBUNEMPEXP","TOT","PC_GDP","A","2005",1.953,
"FIN","PUBUNEMPEXP","TOT","PC_GDP","A","2006",1.769,
"FIN","PUBUNEMPEXP","TOT","PC_GDP","A","2007",1.48,
"FIN","PUBUNEMPEXP","TOT","PC_GDP","A","2008",1.385,
"FIN","PUBUNEMPEXP","TOT","PC_GDP","A","2009",1.873,
"FIN","PUBUNEMPEXP","TOT","PC_GDP","A","2010",1.923,
"FIN","PUBUNEMPEXP","TOT","PC_GDP","A","2011",1.629,
"FIN","PUBUNEMPEXP","TOT","PC_GDP","A","2012",1.71,
"FIN","PUBUNEMPEXP","TOT","PC_GDP","A","2013",1.926,
"FIN","PUBUNEMPEXP","TOT","PC_GDP","A","2014",2.188,
"FIN","PUBUNEMPEXP","TOT","PC_GDP","A","2015",2.348,
"FIN","PUBUNEMPEXP","TOT","PC_GDP","A","2016",2.286,
"FIN","PUBUNEMPEXP","TOT","PC_GDP","A","2017",1.935,
"FRA","PUBUNEMPEXP","TOT","PC_GDP","A","1999",1.555,
"FRA","PUBUNEMPEXP","TOT","PC_GDP","A","2000",1.42,
"FRA","PUBUNEMPEXP","TOT","PC_GDP","A","2001",1.419,
"FRA","PUBUNEMPEXP","TOT","PC_GDP","A","2002",1.642,
"FRA","PUBUNEMPEXP","TOT","PC_GDP","A","2003",1.817,
"FRA","PUBUNEMPEXP","TOT","PC_GDP","A","2004",1.792,
"FRA","PUBUNEMPEXP","TOT","PC_GDP","A","2005",1.675,
"FRA","PUBUNEMPEXP","TOT","PC_GDP","A","2006",1.425,
"FRA","PUBUNEMPEXP","TOT","PC_GDP","A","2007",1.295,
"FRA","PUBUNEMPEXP","TOT","PC_GDP","A","2008",1.242,
"FRA","PUBUNEMPEXP","TOT","PC_GDP","A","2009",1.548,
"FRA","PUBUNEMPEXP","TOT","PC_GDP","A","2010",1.593,
"FRA","PUBUNEMPEXP","TOT","PC_GDP","A","2011",1.498,
"FRA","PUBUNEMPEXP","TOT","PC_GDP","A","2012",1.564,
"FRA","PUBUNEMPEXP","TOT","PC_GDP","A","2013",1.617,
"FRA","PUBUNEMPEXP","TOT","PC_GDP","A","2014",1.615,
"FRA","PUBUNEMPEXP","TOT","PC_GDP","A","2015",1.608,
"FRA","PUBUNEMPEXP","TOT","PC_GDP","A","2016",1.586,
"FRA","PUBUNEMPEXP","TOT","PC_GDP","A","2017",1.551,
"FRA","PUBUNEMPEXP","TOT","PC_GDP","A","2018",1.524,
"DEU","PUBUNEMPEXP","TOT","PC_GDP","A","1999",1.364,
"DEU","PUBUNEMPEXP","TOT","PC_GDP","A","2000",1.306,
"DEU","PUBUNEMPEXP","TOT","PC_GDP","A","2001",1.335,
"DEU","PUBUNEMPEXP","TOT","PC_GDP","A","2002",1.49,
"DEU","PUBUNEMPEXP","TOT","PC_GDP","A","2003",1.662,
"DEU","PUBUNEMPEXP","TOT","PC_GDP","A","2004",1.727,
"DEU","PUBUNEMPEXP","TOT","PC_GDP","A","2005",1.833,
"DEU","PUBUNEMPEXP","TOT","PC_GDP","A","2006",1.626,
"DEU","PUBUNEMPEXP","TOT","PC_GDP","A","2007",1.349,
"DEU","PUBUNEMPEXP","TOT","PC_GDP","A","2008",1.234,
"DEU","PUBUNEMPEXP","TOT","PC_GDP","A","2009",1.622,
"DEU","PUBUNEMPEXP","TOT","PC_GDP","A","2010",1.467,
"DEU","PUBUNEMPEXP","TOT","PC_GDP","A","2011",1.133,
"DEU","PUBUNEMPEXP","TOT","PC_GDP","A","2012",1.034,
"DEU","PUBUNEMPEXP","TOT","PC_GDP","A","2013",1.034,
"DEU","PUBUNEMPEXP","TOT","PC_GDP","A","2014",0.972,
"DEU","PUBUNEMPEXP","TOT","PC_GDP","A","2015",0.918,
"DEU","PUBUNEMPEXP","TOT","PC_GDP","A","2016",0.873,
"DEU","PUBUNEMPEXP","TOT","PC_GDP","A","2017",0.858,
"GRC","PUBUNEMPEXP","TOT","PC_GDP","A","1999",0.387,
"GRC","PUBUNEMPEXP","TOT","PC_GDP","A","2000",0.589,
"GRC","PUBUNEMPEXP","TOT","PC_GDP","A","2001",0.581,
"GRC","PUBUNEMPEXP","TOT","PC_GDP","A","2002",0.594,
"GRC","PUBUNEMPEXP","TOT","PC_GDP","A","2003",0.57,
"GRC","PUBUNEMPEXP","TOT","PC_GDP","A","2004",0.625,
"GRC","PUBUNEMPEXP","TOT","PC_GDP","A","2005",0.635,
"GRC","PUBUNEMPEXP","TOT","PC_GDP","A","2006",0.566,
"GRC","PUBUNEMPEXP","TOT","PC_GDP","A","2007",0.543,
"GRC","PUBUNEMPEXP","TOT","PC_GDP","A","2008",0.658,
"GRC","PUBUNEMPEXP","TOT","PC_GDP","A","2009",0.946,
"GRC","PUBUNEMPEXP","TOT","PC_GDP","A","2010",0.929,
"GRC","PUBUNEMPEXP","TOT","PC_GDP","A","2011",1.048,
"GRC","PUBUNEMPEXP","TOT","PC_GDP","A","2012",0.84,
"GRC","PUBUNEMPEXP","TOT","PC_GDP","A","2013",0.692,
"GRC","PUBUNEMPEXP","TOT","PC_GDP","A","2014",0.516,
"GRC","PUBUNEMPEXP","TOT","PC_GDP","A","2015",0.485,
"GRC","PUBUNEMPEXP","TOT","PC_GDP","A","2016",0.527,
"GRC","PUBUNEMPEXP","TOT","PC_GDP","A","2017",0.507,
"HUN","PUBUNEMPEXP","TOT","PC_GDP","A","1999",0.82,
"HUN","PUBUNEMPEXP","TOT","PC_GDP","A","2000",0.687,
"HUN","PUBUNEMPEXP","TOT","PC_GDP","A","2001",0.548,
"HUN","PUBUNEMPEXP","TOT","PC_GDP","A","2002",0.504,
"HUN","PUBUNEMPEXP","TOT","PC_GDP","A","2003",0.5,
"HUN","PUBUNEMPEXP","TOT","PC_GDP","A","2004",0.527,
"HUN","PUBUNEMPEXP","TOT","PC_GDP","A","2005",0.547,
"HUN","PUBUNEMPEXP","TOT","PC_GDP","A","2006",0.573,
"HUN","PUBUNEMPEXP","TOT","PC_GDP","A","2007",0.663,
"HUN","PUBUNEMPEXP","TOT","PC_GDP","A","2008",0.717,
"HUN","PUBUNEMPEXP","TOT","PC_GDP","A","2009",0.848,
"HUN","PUBUNEMPEXP","TOT","PC_GDP","A","2010",0.796,
"HUN","PUBUNEMPEXP","TOT","PC_GDP","A","2011",0.748,
"HUN","PUBUNEMPEXP","TOT","PC_GDP","A","2012",0.54,
"HUN","PUBUNEMPEXP","TOT","PC_GDP","A","2013",0.468,
"HUN","PUBUNEMPEXP","TOT","PC_GDP","A","2014",0.356,
"HUN","PUBUNEMPEXP","TOT","PC_GDP","A","2015",0.361,
"HUN","PUBUNEMPEXP","TOT","PC_GDP","A","2016",0.31,
"HUN","PUBUNEMPEXP","TOT","PC_GDP","A","2017",0.29,
"HUN","PUBUNEMPEXP","TOT","PC_GDP","A","2018",0.274,
"ISL","PUBUNEMPEXP","TOT","PC_GDP","A","1999",0.263,
"ISL","PUBUNEMPEXP","TOT","PC_GDP","A","2000",0.184,
"ISL","PUBUNEMPEXP","TOT","PC_GDP","A","2001",0.182,
"ISL","PUBUNEMPEXP","TOT","PC_GDP","A","2002",0.326,
"ISL","PUBUNEMPEXP","TOT","PC_GDP","A","2003",0.448,
"ISL","PUBUNEMPEXP","TOT","PC_GDP","A","2004",0.439,
"ISL","PUBUNEMPEXP","TOT","PC_GDP","A","2005",0.297,
"ISL","PUBUNEMPEXP","TOT","PC_GDP","A","2006",0.197,
"ISL","PUBUNEMPEXP","TOT","PC_GDP","A","2007",0.18,
"ISL","PUBUNEMPEXP","TOT","PC_GDP","A","2008",0.305,
"ISL","PUBUNEMPEXP","TOT","PC_GDP","A","2009",1.544,
"ISL","PUBUNEMPEXP","TOT","PC_GDP","A","2010",1.451,
"ISL","PUBUNEMPEXP","TOT","PC_GDP","A","2011",1.354,
"ISL","PUBUNEMPEXP","TOT","PC_GDP","A","2012",1.175,
"ISL","PUBUNEMPEXP","TOT","PC_GDP","A","2013",0.851,
"ISL","PUBUNEMPEXP","TOT","PC_GDP","A","2014",0.661,
"ISL","PUBUNEMPEXP","TOT","PC_GDP","A","2015",0.489,
"ISL","PUBUNEMPEXP","TOT","PC_GDP","A","2016",0.398,
"ISL","PUBUNEMPEXP","TOT","PC_GDP","A","2017",0.417,
"IRL","PUBUNEMPEXP","TOT","PC_GDP","A","1999",1.035,
"IRL","PUBUNEMPEXP","TOT","PC_GDP","A","2000",0.832,
"IRL","PUBUNEMPEXP","TOT","PC_GDP","A","2001",0.748,
