"LOCATION","INDICATOR","SUBJECT","MEASURE","FREQUENCY","TIME","Value","Flag Codes"
"IRL","PUBUNEMPEXP","TOT","PC_GDP","A","2002",0.871,
"IRL","PUBUNEMPEXP","TOT","PC_GDP","A","2003",0.93,
"IRL","PUBUNEMPEXP","TOT","PC_GDP","A","2004",0.967,
"IRL","PUBUNEMPEXP","TOT","PC_GDP","A","2005",0.909,
"IRL","PUBUNEMPEXP","TOT","PC_GDP","A","2006",0.937,
"IRL","PUBUNEMPEXP","TOT","PC_GDP","A","2007",0.999,
"IRL","PUBUNEMPEXP","TOT","PC_GDP","A","2008",1.385,
"IRL","PUBUNEMPEXP","TOT","PC_GDP","A","2009",2.528,
"IRL","PUBUNEMPEXP","TOT","PC_GDP","A","2010",3.178,
"IRL","PUBUNEMPEXP","TOT","PC_GDP","A","2011",2.802,
"IRL","PUBUNEMPEXP","TOT","PC_GDP","A","2012",2.657,
"IRL","PUBUNEMPEXP","TOT","PC_GDP","A","2013",2.413,
"IRL","PUBUNEMPEXP","TOT","PC_GDP","A","2014",2.019,
"IRL","PUBUNEMPEXP","TOT","PC_GDP","A","2015",1.398,
"IRL","PUBUNEMPEXP","TOT","PC_GDP","A","2016",1.228,
"IRL","PUBUNEMPEXP","TOT","PC_GDP","A","2017",0.996,
"ITA","PUBUNEMPEXP","TOT","PC_GDP","A","1999",0.469,
"ITA","PUBUNEMPEXP","TOT","PC_GDP","A","2000",0.393,
"ITA","PUBUNEMPEXP","TOT","PC_GDP","A","2001",0.374,
"ITA","PUBUNEMPEXP","TOT","PC_GDP","A","2002",0.401,
"ITA","PUBUNEMPEXP","TOT","PC_GDP","A","2003",0.419,
"ITA","PUBUNEMPEXP","TOT","PC_GDP","A","2004",0.442,
"ITA","PUBUNEMPEXP","TOT","PC_GDP","A","2005",0.469,
"ITA","PUBUNEMPEXP","TOT","PC_GDP","A","2006",0.475,
"ITA","PUBUNEMPEXP","TOT","PC_GDP","A","2007",0.422,
"ITA","PUBUNEMPEXP","TOT","PC_GDP","A","2008",0.489,
"ITA","PUBUNEMPEXP","TOT","PC_GDP","A","2009",0.771,
"ITA","PUBUNEMPEXP","TOT","PC_GDP","A","2010",0.817,
"ITA","PUBUNEMPEXP","TOT","PC_GDP","A","2011",0.791,
"ITA","PUBUNEMPEXP","TOT","PC_GDP","A","2012",0.904,
"ITA","PUBUNEMPEXP","TOT","PC_GDP","A","2013",1.039,
"ITA","PUBUNEMPEXP","TOT","PC_GDP","A","2014",1.014,
"ITA","PUBUNEMPEXP","TOT","PC_GDP","A","2015",0.994,
"ITA","PUBUNEMPEXP","TOT","PC_GDP","A","2016",0.972,
"ITA","PUBUNEMPEXP","TOT","PC_GDP","A","2017",0.913,
"JPN","PUBUNEMPEXP","TOT","PC_GDP","A","1999",0.586,
"JPN","PUBUNEMPEXP","TOT","PC_GDP","A","2000",0.559,
"JPN","PUBUNEMPEXP","TOT","PC_GDP","A","2001",0.572,
"JPN","PUBUNEMPEXP","TOT","PC_GDP","A","2002",0.53,
"JPN","PUBUNEMPEXP","TOT","PC_GDP","A","2003",0.394,
"JPN","PUBUNEMPEXP","TOT","PC_GDP","A","2004",0.29,
"JPN","PUBUNEMPEXP","TOT","PC_GDP","A","2005",0.27,
"JPN","PUBUNEMPEXP","TOT","PC_GDP","A","2006",0.251,
"JPN","PUBUNEMPEXP","TOT","PC_GDP","A","2007",0.236,
"JPN","PUBUNEMPEXP","TOT","PC_GDP","A","2008",0.211,
"JPN","PUBUNEMPEXP","TOT","PC_GDP","A","2009",0.343,
"JPN","PUBUNEMPEXP","TOT","PC_GDP","A","2010",0.259,
"JPN","PUBUNEMPEXP","TOT","PC_GDP","A","2011",0.255,
"JPN","PUBUNEMPEXP","TOT","PC_GDP","A","2012",0.237,
"JPN","PUBUNEMPEXP","TOT","PC_GDP","A","2013",0.212,
"JPN","PUBUNEMPEXP","TOT","PC_GDP","A","2014",0.185,
"JPN","PUBUNEMPEXP","TOT","PC_GDP","A","2015",0.174,
"JPN","PUBUNEMPEXP","TOT","PC_GDP","A","2016",0.161,
"JPN","PUBUNEMPEXP","TOT","PC_GDP","A","2017",0.154,
"KOR","PUBUNEMPEXP","TOT","PC_GDP","A","1999",0.158,
"KOR","PUBUNEMPEXP","TOT","PC_GDP","A","2000",0.072,
"KOR","PUBUNEMPEXP","TOT","PC_GDP","A","2001",0.12,
"KOR","PUBUNEMPEXP","TOT","PC_GDP","A","2002",0.106,
"KOR","PUBUNEMPEXP","TOT","PC_GDP","A","2003",0.123,
"KOR","PUBUNEMPEXP","TOT","PC_GDP","A","2004",0.159,
"KOR","PUBUNEMPEXP","TOT","PC_GDP","A","2005",0.183,
"KOR","PUBUNEMPEXP","TOT","PC_GDP","A","2006",0.206,
"KOR","PUBUNEMPEXP","TOT","PC_GDP","A","2007",0.223,
"KOR","PUBUNEMPEXP","TOT","PC_GDP","A","2008",0.248,
"KOR","PUBUNEMPEXP","TOT","PC_GDP","A","2009",0.342,
"KOR","PUBUNEMPEXP","TOT","PC_GDP","A","2010",0.279,
"KOR","PUBUNEMPEXP","TOT","PC_GDP","A","2011",0.256,
"KOR","PUBUNEMPEXP","TOT","PC_GDP","A","2012",0.255,
"KOR","PUBUNEMPEXP","TOT","PC_GDP","A","2013",0.259,
"KOR","PUBUNEMPEXP","TOT","PC_GDP","A","2014",0.266,
"KOR","PUBUNEMPEXP","TOT","PC_GDP","A","2015",0.274,
"KOR","PUBUNEMPEXP","TOT","PC_GDP","A","2016",0.281,
"KOR","PUBUNEMPEXP","TOT","PC_GDP","A","2017",0.287,
"KOR","PUBUNEMPEXP","TOT","PC_GDP","A","2018",0.354,
"LUX","PUBUNEMPEXP","TOT","PC_GDP","A","1999",0.339,
"LUX","PUBUNEMPEXP","TOT","PC_GDP","A","2000",0.339,
"LUX","PUBUNEMPEXP","TOT","PC_GDP","A","2001",0.637,
"LUX","PUBUNEMPEXP","TOT","PC_GDP","A","2002",0.656,
"LUX","PUBUNEMPEXP","TOT","PC_GDP","A","2003",0.851,
"LUX","PUBUNEMPEXP","TOT","PC_GDP","A","2004",0.923,
"LUX","PUBUNEMPEXP","TOT","PC_GDP","A","2005",0.977,
"LUX","PUBUNEMPEXP","TOT","PC_GDP","A","2006",0.91,
"LUX","PUBUNEMPEXP","TOT","PC_GDP","A","2007",0.859,
"LUX","PUBUNEMPEXP","TOT","PC_GDP","A","2008",0.865,
"LUX","PUBUNEMPEXP","TOT","PC_GDP","A","2009",1.185,
"LUX","PUBUNEMPEXP","TOT","PC_GDP","A","2010",1.159,
"LUX","PUBUNEMPEXP","TOT","PC_GDP","A","2011",1.086,
"LUX","PUBUNEMPEXP","TOT","PC_GDP","A","2012",1.233,
"LUX","PUBUNEMPEXP","TOT","PC_GDP","A","2013",1.427,
"LUX","PUBUNEMPEXP","TOT","PC_GDP","A","2014",1.382,
"LUX","PUBUNEMPEXP","TOT","PC_GDP","A","2015",1.385,
"LUX","PUBUNEMPEXP","TOT","PC_GDP","A","2016",1.174,
"LUX","PUBUNEMPEXP","TOT","PC_GDP","A","2017",1.113,
"NLD","PUBUNEMPEXP","TOT","PC_GDP","A","1999",1.599,
"NLD","PUBUNEMPEXP","TOT","PC_GDP","A","2000",1.371,
"NLD","PUBUNEMPEXP","TOT","PC_GDP","A","2001",1.347,
"NLD","PUBUNEMPEXP","TOT","PC_GDP","A","2002",1.115,
"NLD","PUBUNEMPEXP","TOT","PC_GDP","A","2003",1.334,
"NLD","PUBUNEMPEXP","TOT","PC_GDP","A","2004",1.477,
"NLD","PUBUNEMPEXP","TOT","PC_GDP","A","2005",1.436,
"NLD","PUBUNEMPEXP","TOT","PC_GDP","A","2006",1.22,
"NLD","PUBUNEMPEXP","TOT","PC_GDP","A","2007",0.962,
"NLD","PUBUNEMPEXP","TOT","PC_GDP","A","2008",0.811,
"NLD","PUBUNEMPEXP","TOT","PC_GDP","A","2009",1.055,
"NLD","PUBUNEMPEXP","TOT","PC_GDP","A","2010",1.245,
"NLD","PUBUNEMPEXP","TOT","PC_GDP","A","2011",1.257,
"NLD","PUBUNEMPEXP","TOT","PC_GDP","A","2012",1.329,
"NLD","PUBUNEMPEXP","TOT","PC_GDP","A","2013",1.593,
"NLD","PUBUNEMPEXP","TOT","PC_GDP","A","2014",1.562,
"NLD","PUBUNEMPEXP","TOT","PC_GDP","A","2015",1.443,
"NLD","PUBUNEMPEXP","TOT","PC_GDP","A","2016",1.302,
"NLD","PUBUNEMPEXP","TOT","PC_GDP","A","2017",1.083,
"NZL","PUBUNEMPEXP","TOT","PC_GDP","A","1999",1.477,
"NZL","PUBUNEMPEXP","TOT","PC_GDP","A","2000",1.313,
"NZL","PUBUNEMPEXP","TOT","PC_GDP","A","2001",1.086,
"NZL","PUBUNEMPEXP","TOT","PC_GDP","A","2002",1.022,
"NZL","PUBUNEMPEXP","TOT","PC_GDP","A","2003",0.824,
"NZL","PUBUNEMPEXP","TOT","PC_GDP","A","2004",0.551,
"NZL","PUBUNEMPEXP","TOT","PC_GDP","A","2005",0.448,
"NZL","PUBUNEMPEXP","TOT","PC_GDP","A","2006",0.365,
"NZL","PUBUNEMPEXP","TOT","PC_GDP","A","2007",0.252,
"NZL","PUBUNEMPEXP","TOT","PC_GDP","A","2008",0.299,
"NZL","PUBUNEMPEXP","TOT","PC_GDP","A","2009",0.489,
"NZL","PUBUNEMPEXP","TOT","PC_GDP","A","2010",0.571,
"NZL","PUBUNEMPEXP","TOT","PC_GDP","A","2011",0.42,
"NZL","PUBUNEMPEXP","TOT","PC_GDP","A","2012",0.389,
"NZL","PUBUNEMPEXP","TOT","PC_GDP","A","2013",0.432,
"NZL","PUBUNEMPEXP","TOT","PC_GDP","A","2014",0.402,
"NZL","PUBUNEMPEXP","TOT","PC_GDP","A","2015",0.343,
"NZL","PUBUNEMPEXP","TOT","PC_GDP","A","2016",0.311,
"NZL","PUBUNEMPEXP","TOT","PC_GDP","A","2017",0.276,
"NZL","PUBUNEMPEXP","TOT","PC_GDP","A","2018",0.266,
"NOR","PUBUNEMPEXP","TOT","PC_GDP","A","1999",0.468,
"NOR","PUBUNEMPEXP","TOT","PC_GDP","A","2000",0.445,
"NOR","PUBUNEMPEXP","TOT","PC_GDP","A","2001",0.459,
"NOR","PUBUNEMPEXP","TOT","PC_GDP","A","2002",0.571,
"NOR","PUBUNEMPEXP","TOT","PC_GDP","A","2003",0.728,
"NOR","PUBUNEMPEXP","TOT","PC_GDP","A","2004",0.66,
"NOR","PUBUNEMPEXP","TOT","PC_GDP","A","2005",0.52,
"NOR","PUBUNEMPEXP","TOT","PC_GDP","A","2006",0.31,
"NOR","PUBUNEMPEXP","TOT","PC_GDP","A","2007",0.211,
"NOR","PUBUNEMPEXP","TOT","PC_GDP","A","2008",0.187,
"NOR","PUBUNEMPEXP","TOT","PC_GDP","A","2009",0.418,
"NOR","PUBUNEMPEXP","TOT","PC_GDP","A","2010",0.488,
"NOR","PUBUNEMPEXP","TOT","PC_GDP","A","2011",0.407,
"NOR","PUBUNEMPEXP","TOT","PC_GDP","A","2012",0.346,
"NOR","PUBUNEMPEXP","TOT","PC_GDP","A","2013",0.341,
"NOR","PUBUNEMPEXP","TOT","PC_GDP","A","2014",0.374,
"NOR","PUBUNEMPEXP","TOT","PC_GDP","A","2015",0.446,
"NOR","PUBUNEMPEXP","TOT","PC_GDP","A","2016",0.502,
"NOR","PUBUNEMPEXP","TOT","PC_GDP","A","2017",0.426,
"POL","PUBUNEMPEXP","TOT","PC_GDP","A","1999",0.587,
"POL","PUBUNEMPEXP","TOT","PC_GDP","A","2000",0.865,
"POL","PUBUNEMPEXP","TOT","PC_GDP","A","2001",0.873,
"POL","PUBUNEMPEXP","TOT","PC_GDP","A","2002",0.88,
"POL","PUBUNEMPEXP","TOT","PC_GDP","A","2003",0.798,
"POL","PUBUNEMPEXP","TOT","PC_GDP","A","2004",0.654,
"POL","PUBUNEMPEXP","TOT","PC_GDP","A","2005",0.533,
"POL","PUBUNEMPEXP","TOT","PC_GDP","A","2006",0.467,
"POL","PUBUNEMPEXP","TOT","PC_GDP","A","2007",0.31,
"POL","PUBUNEMPEXP","TOT","PC_GDP","A","2008",0.247,
"POL","PUBUNEMPEXP","TOT","PC_GDP","A","2009",0.272,
"POL","PUBUNEMPEXP","TOT","PC_GDP","A","2010",0.271,
"POL","PUBUNEMPEXP","TOT","PC_GDP","A","2011",0.229,
"POL","PUBUNEMPEXP","TOT","PC_GDP","A","2012",0.232,
"POL","PUBUNEMPEXP","TOT","PC_GDP","A","2013",0.248,
"POL","PUBUNEMPEXP","TOT","PC_GDP","A","2014",0.2,
"POL","PUBUNEMPEXP","TOT","PC_GDP","A","2015",0.167,
"POL","PUBUNEMPEXP","TOT","PC_GDP","A","2016",0.143,
"POL","PUBUNEMPEXP","TOT","PC_GDP","A","2017",0.249,
"PRT","PUBUNEMPEXP","TOT","PC_GDP","A","1999",0.612,
"PRT","PUBUNEMPEXP","TOT","PC_GDP","A","2000",0.627,
"PRT","PUBUNEMPEXP","TOT","PC_GDP","A","2001",0.641,
"PRT","PUBUNEMPEXP","TOT","PC_GDP","A","2002",0.767,
"PRT","PUBUNEMPEXP","TOT","PC_GDP","A","2003",1.022,
"PRT","PUBUNEMPEXP","TOT","PC_GDP","A","2004",1.095,
"PRT","PUBUNEMPEXP","TOT","PC_GDP","A","2005",1.333,
"PRT","PUBUNEMPEXP","TOT","PC_GDP","A","2006",1.287,
"PRT","PUBUNEMPEXP","TOT","PC_GDP","A","2007",1.139,
"PRT","PUBUNEMPEXP","TOT","PC_GDP","A","2008",0.875,
"PRT","PUBUNEMPEXP","TOT","PC_GDP","A","2009",1.166,
"PRT","PUBUNEMPEXP","TOT","PC_GDP","A","2010",1.237,
"PRT","PUBUNEMPEXP","TOT","PC_GDP","A","2011",1.195,
"PRT","PUBUNEMPEXP","TOT","PC_GDP","A","2012",1.541,
"PRT","PUBUNEMPEXP","TOT","PC_GDP","A","2013",1.606,
"PRT","PUBUNEMPEXP","TOT","PC_GDP","A","2014",1.294,
"PRT","PUBUNEMPEXP","TOT","PC_GDP","A","2015",0.98,
"PRT","PUBUNEMPEXP","TOT","PC_GDP","A","2016",0.81,
"PRT","PUBUNEMPEXP","TOT","PC_GDP","A","2017",0.67,
"SVK","PUBUNEMPEXP","TOT","PC_GDP","A","1999",0.794,
"SVK","PUBUNEMPEXP","TOT","PC_GDP","A","2000",0.635,
"SVK","PUBUNEMPEXP","TOT","PC_GDP","A","2001",0.399,
"SVK","PUBUNEMPEXP","TOT","PC_GDP","A","2002",0.34,
"SVK","PUBUNEMPEXP","TOT","PC_GDP","A","2003",0.301,
"SVK","PUBUNEMPEXP","TOT","PC_GDP","A","2004",0.327,
"SVK","PUBUNEMPEXP","TOT","PC_GDP","A","2005",0.259,
"SVK","PUBUNEMPEXP","TOT","PC_GDP","A","2006",0.326,
"SVK","PUBUNEMPEXP","TOT","PC_GDP","A","2007",0.355,
"SVK","PUBUNEMPEXP","TOT","PC_GDP","A","2008",0.424,
"SVK","PUBUNEMPEXP","TOT","PC_GDP","A","2009",0.66,
"SVK","PUBUNEMPEXP","TOT","PC_GDP","A","2010",0.656,
"SVK","PUBUNEMPEXP","TOT","PC_GDP","A","2011",0.539,
"SVK","PUBUNEMPEXP","TOT","PC_GDP","A","2012",0.461,
"SVK","PUBUNEMPEXP","TOT","PC_GDP","A","2013",0.42,
"SVK","PUBUNEMPEXP","TOT","PC_GDP","A","2014",0.345,
"SVK","PUBUNEMPEXP","TOT","PC_GDP","A","2015",0.347,
"SVK","PUBUNEMPEXP","TOT","PC_GDP","A","2016",0.364,
"SVK","PUBUNEMPEXP","TOT","PC_GDP","A","2017",0.357,
"ESP","PUBUNEMPEXP","TOT","PC_GDP","A","1999",2.014,
"ESP","PUBUNEMPEXP","TOT","PC_GDP","A","2000",1.633,
"ESP","PUBUNEMPEXP","TOT","PC_GDP","A","2001",1.749,
"ESP","PUBUNEMPEXP","TOT","PC_GDP","A","2002",1.843,
"ESP","PUBUNEMPEXP","TOT","PC_GDP","A","2003",1.836,
"ESP","PUBUNEMPEXP","TOT","PC_GDP","A","2004",1.824,
"ESP","PUBUNEMPEXP","TOT","PC_GDP","A","2005",1.813,
"ESP","PUBUNEMPEXP","TOT","PC_GDP","A","2006",1.786,
"ESP","PUBUNEMPEXP","TOT","PC_GDP","A","2007",1.749,
"ESP","PUBUNEMPEXP","TOT","PC_GDP","A","2008",2.197,
"ESP","PUBUNEMPEXP","TOT","PC_GDP","A","2009",3.383,
"ESP","PUBUNEMPEXP","TOT","PC_GDP","A","2010",3.025,
"ESP","PUBUNEMPEXP","TOT","PC_GDP","A","2011",3.361,
"ESP","PUBUNEMPEXP","TOT","PC_GDP","A","2012",3.259,
"ESP","PUBUNEMPEXP","TOT","PC_GDP","A","2013",3.131,
"ESP","PUBUNEMPEXP","TOT","PC_GDP","A","2014",2.548,
"ESP","PUBUNEMPEXP","TOT","PC_GDP","A","2015",2.029,
"ESP","PUBUNEMPEXP","TOT","PC_GDP","A","2016",1.788,
"ESP","PUBUNEMPEXP","TOT","PC_GDP","A","2017",1.607,
"SWE","PUBUNEMPEXP","TOT","PC_GDP","A","1999",1.545,
"SWE","PUBUNEMPEXP","TOT","PC_GDP","A","2000",1.295,
"SWE","PUBUNEMPEXP","TOT","PC_GDP","A","2001",1.009,
"SWE","PUBUNEMPEXP","TOT","PC_GDP","A","2002",0.985,
"SWE","PUBUNEMPEXP","TOT","PC_GDP","A","2003",1.132,
"SWE","PUBUNEMPEXP","TOT","PC_GDP","A","2004",1.225,
"SWE","PUBUNEMPEXP","TOT","PC_GDP","A","2005",1.122,
