"LOCATION","INDICATOR","SUBJECT","MEASURE","FREQUENCY","TIME","Value","Flag Codes"
"SWE","PUBUNEMPEXP","TOT","PC_GDP","A","2006",0.916,
"SWE","PUBUNEMPEXP","TOT","PC_GDP","A","2007",0.627,
"SWE","PUBUNEMPEXP","TOT","PC_GDP","A","2008",0.432,
"SWE","PUBUNEMPEXP","TOT","PC_GDP","A","2009",0.675,
"SWE","PUBUNEMPEXP","TOT","PC_GDP","A","2010",0.558,
"SWE","PUBUNEMPEXP","TOT","PC_GDP","A","2011",0.411,
"SWE","PUBUNEMPEXP","TOT","PC_GDP","A","2012",0.448,
"SWE","PUBUNEMPEXP","TOT","PC_GDP","A","2013",0.457,
"SWE","PUBUNEMPEXP","TOT","PC_GDP","A","2014",0.382,
"SWE","PUBUNEMPEXP","TOT","PC_GDP","A","2015",0.327,
"SWE","PUBUNEMPEXP","TOT","PC_GDP","A","2016",0.323,
"SWE","PUBUNEMPEXP","TOT","PC_GDP","A","2017",0.3,
"CHE","PUBUNEMPEXP","TOT","PC_GDP","A","1999",0.731,
"CHE","PUBUNEMPEXP","TOT","PC_GDP","A","2000",0.506,
"CHE","PUBUNEMPEXP","TOT","PC_GDP","A","2001",0.448,
"CHE","PUBUNEMPEXP","TOT","PC_GDP","A","2002",0.717,
"CHE","PUBUNEMPEXP","TOT","PC_GDP","A","2003",1.034,
"CHE","PUBUNEMPEXP","TOT","PC_GDP","A","2004",1.036,
"CHE","PUBUNEMPEXP","TOT","PC_GDP","A","2005",0.94,
"CHE","PUBUNEMPEXP","TOT","PC_GDP","A","2006",0.812,
"CHE","PUBUNEMPEXP","TOT","PC_GDP","A","2007",0.617,
"CHE","PUBUNEMPEXP","TOT","PC_GDP","A","2008",0.549,
"CHE","PUBUNEMPEXP","TOT","PC_GDP","A","2009",0.958,
"CHE","PUBUNEMPEXP","TOT","PC_GDP","A","2010",0.954,
"CHE","PUBUNEMPEXP","TOT","PC_GDP","A","2011",0.662,
"CHE","PUBUNEMPEXP","TOT","PC_GDP","A","2012",0.694,
"CHE","PUBUNEMPEXP","TOT","PC_GDP","A","2013",0.775,
"CHE","PUBUNEMPEXP","TOT","PC_GDP","A","2014",0.768,
"CHE","PUBUNEMPEXP","TOT","PC_GDP","A","2015",0.806,
"CHE","PUBUNEMPEXP","TOT","PC_GDP","A","2016",0.872,
"CHE","PUBUNEMPEXP","TOT","PC_GDP","A","2017",0.844,
"CHE","PUBUNEMPEXP","TOT","PC_GDP","A","2018",0.735,
"TUR","PUBUNEMPEXP","TOT","PC_GDP","A","1999",0.642,
"TUR","PUBUNEMPEXP","TOT","PC_GDP","A","2000",0.006,
"TUR","PUBUNEMPEXP","TOT","PC_GDP","A","2001",0.005,
"TUR","PUBUNEMPEXP","TOT","PC_GDP","A","2002",0.019,
"TUR","PUBUNEMPEXP","TOT","PC_GDP","A","2003",0.031,
"TUR","PUBUNEMPEXP","TOT","PC_GDP","A","2004",0.048,
"TUR","PUBUNEMPEXP","TOT","PC_GDP","A","2005",0.063,
"TUR","PUBUNEMPEXP","TOT","PC_GDP","A","2006",0.065,
"TUR","PUBUNEMPEXP","TOT","PC_GDP","A","2007",0.063,
"TUR","PUBUNEMPEXP","TOT","PC_GDP","A","2008",0.066,
"TUR","PUBUNEMPEXP","TOT","PC_GDP","A","2009",0.169,
"TUR","PUBUNEMPEXP","TOT","PC_GDP","A","2010",0.115,
"TUR","PUBUNEMPEXP","TOT","PC_GDP","A","2011",0.105,
"TUR","PUBUNEMPEXP","TOT","PC_GDP","A","2012",0.129,
"TUR","PUBUNEMPEXP","TOT","PC_GDP","A","2013",0.119,
"TUR","PUBUNEMPEXP","TOT","PC_GDP","A","2014",0.136,
"TUR","PUBUNEMPEXP","TOT","PC_GDP","A","2015",0.202,
"TUR","PUBUNEMPEXP","TOT","PC_GDP","A","2016",0.295,
"TUR","PUBUNEMPEXP","TOT","PC_GDP","A","2017",0.263,
"GBR","PUBUNEMPEXP","TOT","PC_GDP","A","1999",0.339,
"GBR","PUBUNEMPEXP","TOT","PC_GDP","A","2000",0.288,
"GBR","PUBUNEMPEXP","TOT","PC_GDP","A","2001",0.446,
"GBR","PUBUNEMPEXP","TOT","PC_GDP","A","2002",0.251,
"GBR","PUBUNEMPEXP","TOT","PC_GDP","A","2003",0.231,
"GBR","PUBUNEMPEXP","TOT","PC_GDP","A","2004",0.222,
"GBR","PUBUNEMPEXP","TOT","PC_GDP","A","2005",0.226,
"GBR","PUBUNEMPEXP","TOT","PC_GDP","A","2006",0.217,
"GBR","PUBUNEMPEXP","TOT","PC_GDP","A","2007",0.201,
"GBR","PUBUNEMPEXP","TOT","PC_GDP","A","2008",0.284,
"GBR","PUBUNEMPEXP","TOT","PC_GDP","A","2009",0.44,
"GBR","PUBUNEMPEXP","TOT","PC_GDP","A","2010",0.369,
"GBR","PUBUNEMPEXP","TOT","PC_GDP","A","2011",0.388,
"GBR","PUBUNEMPEXP","TOT","PC_GDP","A","2012",0.384,
"GBR","PUBUNEMPEXP","TOT","PC_GDP","A","2013",0.309,
"GBR","PUBUNEMPEXP","TOT","PC_GDP","A","2014",0.211,
"GBR","PUBUNEMPEXP","TOT","PC_GDP","A","2015",0.171,
"GBR","PUBUNEMPEXP","TOT","PC_GDP","A","2016",0.157,
"GBR","PUBUNEMPEXP","TOT","PC_GDP","A","2017",0.149,
"USA","PUBUNEMPEXP","TOT","PC_GDP","A","1999",0.232,
"USA","PUBUNEMPEXP","TOT","PC_GDP","A","2000",0.212,
"USA","PUBUNEMPEXP","TOT","PC_GDP","A","2001",0.273,
"USA","PUBUNEMPEXP","TOT","PC_GDP","A","2002",0.47,
"USA","PUBUNEMPEXP","TOT","PC_GDP","A","2003",0.486,
"USA","PUBUNEMPEXP","TOT","PC_GDP","A","2004",0.359,
"USA","PUBUNEMPEXP","TOT","PC_GDP","A","2005",0.257,
"USA","PUBUNEMPEXP","TOT","PC_GDP","A","2006",0.233,
"USA","PUBUNEMPEXP","TOT","PC_GDP","A","2007",0.233,
"USA","PUBUNEMPEXP","TOT","PC_GDP","A","2008",0.297,
"USA","PUBUNEMPEXP","TOT","PC_GDP","A","2009",0.838,
"USA","PUBUNEMPEXP","TOT","PC_GDP","A","2010",1.061,
"USA","PUBUNEMPEXP","TOT","PC_GDP","A","2011",0.743,
"USA","PUBUNEMPEXP","TOT","PC_GDP","A","2012",0.554,
"USA","PUBUNEMPEXP","TOT","PC_GDP","A","2013",0.403,
"USA","PUBUNEMPEXP","TOT","PC_GDP","A","2014",0.239,
"USA","PUBUNEMPEXP","TOT","PC_GDP","A","2015",0.178,
"USA","PUBUNEMPEXP","TOT","PC_GDP","A","2016",0.176,
"USA","PUBUNEMPEXP","TOT","PC_GDP","A","2017",0.159,
"USA","PUBUNEMPEXP","TOT","PC_GDP","A","2018",0.138,
"CHL","PUBUNEMPEXP","TOT","PC_GDP","A","1999",0.026,
"CHL","PUBUNEMPEXP","TOT","PC_GDP","A","2000",0.054,
"CHL","PUBUNEMPEXP","TOT","PC_GDP","A","2001",0.041,
"CHL","PUBUNEMPEXP","TOT","PC_GDP","A","2002",0.05,
"CHL","PUBUNEMPEXP","TOT","PC_GDP","A","2003",0.05,
"CHL","PUBUNEMPEXP","TOT","PC_GDP","A","2004",0.049,
"CHL","PUBUNEMPEXP","TOT","PC_GDP","A","2005",0.035,
"CHL","PUBUNEMPEXP","TOT","PC_GDP","A","2006",0.032,
"CHL","PUBUNEMPEXP","TOT","PC_GDP","A","2007",0.03,
"CHL","PUBUNEMPEXP","TOT","PC_GDP","A","2008",0.057,
"CHL","PUBUNEMPEXP","TOT","PC_GDP","A","2009",0.066,
"CHL","PUBUNEMPEXP","TOT","PC_GDP","A","2010",0.104,
"CHL","PUBUNEMPEXP","TOT","PC_GDP","A","2011",0.035,
"CHL","PUBUNEMPEXP","TOT","PC_GDP","A","2012",0.017,
"CHL","PUBUNEMPEXP","TOT","PC_GDP","A","2013",0.052,
"CHL","PUBUNEMPEXP","TOT","PC_GDP","A","2014",0.055,
"CHL","PUBUNEMPEXP","TOT","PC_GDP","A","2015",0.085,
"CHL","PUBUNEMPEXP","TOT","PC_GDP","A","2016",0.02,
"CHL","PUBUNEMPEXP","TOT","PC_GDP","A","2017",0.078,
"CHL","PUBUNEMPEXP","TOT","PC_GDP","A","2018",0.081,
"CHL","PUBUNEMPEXP","TOT","PC_GDP","A","2019",0.07,
"EST","PUBUNEMPEXP","TOT","PC_GDP","A","2000",0.127,
"EST","PUBUNEMPEXP","TOT","PC_GDP","A","2001",0.121,
"EST","PUBUNEMPEXP","TOT","PC_GDP","A","2002",0.085,
"EST","PUBUNEMPEXP","TOT","PC_GDP","A","2003",0.176,
"EST","PUBUNEMPEXP","TOT","PC_GDP","A","2004",0.163,
"EST","PUBUNEMPEXP","TOT","PC_GDP","A","2005",0.107,
"EST","PUBUNEMPEXP","TOT","PC_GDP","A","2006",0.064,
"EST","PUBUNEMPEXP","TOT","PC_GDP","A","2007",0.09,
"EST","PUBUNEMPEXP","TOT","PC_GDP","A","2008",0.248,
"EST","PUBUNEMPEXP","TOT","PC_GDP","A","2009",1.06,
"EST","PUBUNEMPEXP","TOT","PC_GDP","A","2010",0.581,
"EST","PUBUNEMPEXP","TOT","PC_GDP","A","2011",0.304,
"EST","PUBUNEMPEXP","TOT","PC_GDP","A","2012",0.27,
"EST","PUBUNEMPEXP","TOT","PC_GDP","A","2013",0.326,
"EST","PUBUNEMPEXP","TOT","PC_GDP","A","2014",0.291,
"EST","PUBUNEMPEXP","TOT","PC_GDP","A","2015",0.324,
"EST","PUBUNEMPEXP","TOT","PC_GDP","A","2016",0.341,
"EST","PUBUNEMPEXP","TOT","PC_GDP","A","2017",0.286,
"ISR","PUBUNEMPEXP","TOT","PC_GDP","A","1999",0.618,
"ISR","PUBUNEMPEXP","TOT","PC_GDP","A","2000",0.559,
"ISR","PUBUNEMPEXP","TOT","PC_GDP","A","2001",0.649,
"ISR","PUBUNEMPEXP","TOT","PC_GDP","A","2002",0.632,
"ISR","PUBUNEMPEXP","TOT","PC_GDP","A","2003",0.451,
"ISR","PUBUNEMPEXP","TOT","PC_GDP","A","2004",0.38,
"ISR","PUBUNEMPEXP","TOT","PC_GDP","A","2005",0.346,
"ISR","PUBUNEMPEXP","TOT","PC_GDP","A","2006",0.306,
"ISR","PUBUNEMPEXP","TOT","PC_GDP","A","2007",0.267,
"ISR","PUBUNEMPEXP","TOT","PC_GDP","A","2008",0.261,
"ISR","PUBUNEMPEXP","TOT","PC_GDP","A","2009",0.397,
"ISR","PUBUNEMPEXP","TOT","PC_GDP","A","2010",0.321,
"ISR","PUBUNEMPEXP","TOT","PC_GDP","A","2011",0.293,
"ISR","PUBUNEMPEXP","TOT","PC_GDP","A","2012",0.315,
"ISR","PUBUNEMPEXP","TOT","PC_GDP","A","2013",0.33,
"ISR","PUBUNEMPEXP","TOT","PC_GDP","A","2014",0.326,
"ISR","PUBUNEMPEXP","TOT","PC_GDP","A","2015",0.307,
"ISR","PUBUNEMPEXP","TOT","PC_GDP","A","2016",0.282,
"ISR","PUBUNEMPEXP","TOT","PC_GDP","A","2017",0.273,
"ISR","PUBUNEMPEXP","TOT","PC_GDP","A","2018",0.282,
"ISR","PUBUNEMPEXP","TOT","PC_GDP","A","2019",0.302,
"SVN","PUBUNEMPEXP","TOT","PC_GDP","A","1999",1.005,
"SVN","PUBUNEMPEXP","TOT","PC_GDP","A","2000",0.857,
"SVN","PUBUNEMPEXP","TOT","PC_GDP","A","2001",0.712,
"SVN","PUBUNEMPEXP","TOT","PC_GDP","A","2002",0.622,
"SVN","PUBUNEMPEXP","TOT","PC_GDP","A","2003",0.595,
"SVN","PUBUNEMPEXP","TOT","PC_GDP","A","2004",0.583,
"SVN","PUBUNEMPEXP","TOT","PC_GDP","A","2005",0.594,
"SVN","PUBUNEMPEXP","TOT","PC_GDP","A","2006",0.516,
"SVN","PUBUNEMPEXP","TOT","PC_GDP","A","2007",0.332,
"SVN","PUBUNEMPEXP","TOT","PC_GDP","A","2008",0.284,
"SVN","PUBUNEMPEXP","TOT","PC_GDP","A","2009",0.467,
"SVN","PUBUNEMPEXP","TOT","PC_GDP","A","2010",0.539,
"SVN","PUBUNEMPEXP","TOT","PC_GDP","A","2011",0.674,
"SVN","PUBUNEMPEXP","TOT","PC_GDP","A","2012",0.662,
"SVN","PUBUNEMPEXP","TOT","PC_GDP","A","2013",0.736,
"SVN","PUBUNEMPEXP","TOT","PC_GDP","A","2014",0.608,
"SVN","PUBUNEMPEXP","TOT","PC_GDP","A","2015",0.545,
"SVN","PUBUNEMPEXP","TOT","PC_GDP","A","2016",0.529,
"SVN","PUBUNEMPEXP","TOT","PC_GDP","A","2017",0.472,
"OECD","PUBUNEMPEXP","TOT","PC_GDP","A","1999",0.822,
"OECD","PUBUNEMPEXP","TOT","PC_GDP","A","2000",0.719,
"OECD","PUBUNEMPEXP","TOT","PC_GDP","A","2001",0.7,
"OECD","PUBUNEMPEXP","TOT","PC_GDP","A","2002",0.731,
"OECD","PUBUNEMPEXP","TOT","PC_GDP","A","2003",0.778,
"OECD","PUBUNEMPEXP","TOT","PC_GDP","A","2004",0.764,
"OECD","PUBUNEMPEXP","TOT","PC_GDP","A","2005",0.732,
"OECD","PUBUNEMPEXP","TOT","PC_GDP","A","2006",0.67,
"OECD","PUBUNEMPEXP","TOT","PC_GDP","A","2007",0.599,
"OECD","PUBUNEMPEXP","TOT","PC_GDP","A","2008",0.624,
"OECD","PUBUNEMPEXP","TOT","PC_GDP","A","2009",0.979,
"OECD","PUBUNEMPEXP","TOT","PC_GDP","A","2010",0.948,
"OECD","PUBUNEMPEXP","TOT","PC_GDP","A","2011",0.878,
"OECD","PUBUNEMPEXP","TOT","PC_GDP","A","2012",0.85,
"OECD","PUBUNEMPEXP","TOT","PC_GDP","A","2013",0.856,
"OECD","PUBUNEMPEXP","TOT","PC_GDP","A","2014",0.788,
"OECD","PUBUNEMPEXP","TOT","PC_GDP","A","2015",0.732,
"OECD","PUBUNEMPEXP","TOT","PC_GDP","A","2016",0.648,
"OECD","PUBUNEMPEXP","TOT","PC_GDP","A","2017",0.587,
"LVA","PUBUNEMPEXP","TOT","PC_GDP","A","1999",0.625,
"LVA","PUBUNEMPEXP","TOT","PC_GDP","A","2000",0.549,
"LVA","PUBUNEMPEXP","TOT","PC_GDP","A","2001",0.425,
"LVA","PUBUNEMPEXP","TOT","PC_GDP","A","2002",0.439,
"LVA","PUBUNEMPEXP","TOT","PC_GDP","A","2003",0.445,
"LVA","PUBUNEMPEXP","TOT","PC_GDP","A","2004",0.421,
"LVA","PUBUNEMPEXP","TOT","PC_GDP","A","2005",0.369,
"LVA","PUBUNEMPEXP","TOT","PC_GDP","A","2006",0.352,
"LVA","PUBUNEMPEXP","TOT","PC_GDP","A","2007",0.335,
"LVA","PUBUNEMPEXP","TOT","PC_GDP","A","2008",0.448,
"LVA","PUBUNEMPEXP","TOT","PC_GDP","A","2009",1.435,
"LVA","PUBUNEMPEXP","TOT","PC_GDP","A","2010",1.068,
"LVA","PUBUNEMPEXP","TOT","PC_GDP","A","2011",0.544,
"LVA","PUBUNEMPEXP","TOT","PC_GDP","A","2012",0.423,
"LVA","PUBUNEMPEXP","TOT","PC_GDP","A","2013",0.485,
"LVA","PUBUNEMPEXP","TOT","PC_GDP","A","2014",0.486,
"LVA","PUBUNEMPEXP","TOT","PC_GDP","A","2015",0.525,
"LVA","PUBUNEMPEXP","TOT","PC_GDP","A","2016",0.599,
"LVA","PUBUNEMPEXP","TOT","PC_GDP","A","2017",0.57,
"LTU","PUBUNEMPEXP","TOT","PC_GDP","A","1999",0.138,
"LTU","PUBUNEMPEXP","TOT","PC_GDP","A","2000",0.174,
"LTU","PUBUNEMPEXP","TOT","PC_GDP","A","2001",0.146,
"LTU","PUBUNEMPEXP","TOT","PC_GDP","A","2002",0.16,
"LTU","PUBUNEMPEXP","TOT","PC_GDP","A","2003",0.155,
"LTU","PUBUNEMPEXP","TOT","PC_GDP","A","2004",0.116,
"LTU","PUBUNEMPEXP","TOT","PC_GDP","A","2005",0.153,
"LTU","PUBUNEMPEXP","TOT","PC_GDP","A","2006",0.171,
"LTU","PUBUNEMPEXP","TOT","PC_GDP","A","2007",0.16,
"LTU","PUBUNEMPEXP","TOT","PC_GDP","A","2008",0.199,
"LTU","PUBUNEMPEXP","TOT","PC_GDP","A","2009",0.667,
"LTU","PUBUNEMPEXP","TOT","PC_GDP","A","2010",0.559,
"LTU","PUBUNEMPEXP","TOT","PC_GDP","A","2011",0.374,
"LTU","PUBUNEMPEXP","TOT","PC_GDP","A","2012",0.237,
"LTU","PUBUNEMPEXP","TOT","PC_GDP","A","2013",0.221,
"LTU","PUBUNEMPEXP","TOT","PC_GDP","A","2014",0.192,
"LTU","PUBUNEMPEXP","TOT","PC_GDP","A","2015",0.227,
"LTU","PUBUNEMPEXP","TOT","PC_GDP","A","2016",0.221,
"LTU","PUBUNEMPEXP","TOT","PC_GDP","A","2017",0.232,
"COL","PUBUNEMPEXP","TOT","PC_GDP","A","2010",0.004,
"CRI","PUBUNEMPEXP","TOT","PC_GDP","A","2011",0,
"CRI","PUBUNEMPEXP","TOT","PC_GDP","A","2012",0,
"CRI","PUBUNEMPEXP","TOT","PC_GDP","A","2013",0,
"CRI","PUBUNEMPEXP","TOT","PC_GDP","A","2014",0,
"CRI","PUBUNEMPEXP","TOT","PC_GDP","A","2015",0,
"CRI","PUBUNEMPEXP","TOT","PC_GDP","A","2016",0,
"CRI","PUBUNEMPEXP","TOT","PC_GDP","A","2017",0,
"CRI","PUBUNEMPEXP","TOT","PC_GDP","A","2018",0,
